start,stop
39460769,39461059
39461166,39461303
39461392,39461631
39462315,39462419
39462514,39462651
39462855,39462989
39468355,39468627
39469967,39470101
39470728,39470886
39471563,39471727
39477049,39477138
39484250,39484282
39578910,39578993
39589355,39590200
39590514,39590759
39673756,39673863
39674352,39674444
39674705,39674902
39678313,39678474
39678590,39678760
39679058,39679246
39679408,39679482
39679808,39679882
39680019,39680312
39680561,39680623
39681560,39681643
39707941,39708042
39744837,39744911
39768312,39768404
39773171,39773233
39779630,39779707
39782727,39782873
39799047,39799325
39812852,39812929
39814894,39815031
39872100,39872726
40074167,40074301
40082744,40082791
40086299,40086403
40092345,40092389
40095547,40095669
40096032,40096166
40096412,40096462
40104700,40104798
40104997,40105086
40105223,40105279
40105362,40105493
40109663,40109773
40109885,40109962
40110706,40110780
40114561,40115214
40120176,40120298
40134333,40134395
40149700,40149906
40157104,40157175
40158065,40158232
40160925,40161122
40164091,40164177
40184124,40184249
40184322,40184396
40184541,40184672
40184764,40184844
40185138,40185221
40185293,40185406
40199935,40200006
40200915,40201010
40206759,40206764
40207386,40207490
40207654,40207704
40210444,40210569
40213134,40213259
40213735,40213836
40214752,40214850
40215931,40215987
40216077,40216241
40217558,40217650
40217910,40217975
40218051,40218143
40219208,40219351
40220282,40220488
40220594,40220707
40221918,40221986
40222348,40222455
40222547,40222663
40226828,40226953
40227099,40227182
40235599,40235604
40236036,40236143
40236677,40236778
40237616,40237792
40238002,40238133
40238578,40238688
40244212,40244487
40244631,40244786
40244907,40244990
40245110,40245310
40245601,40245681
40246076,40246231
40246465,40246701
40247374,40247469
40247556,40247708
40260466,40260678
40260842,40260952
40261038,40261157
40261624,40261755
40261847,40261936
40262762,40262860
40262957,40263157
40263270,40263395
40263602,40263694
40263933,40264028
40264165,40264251
40264341,40264505
40264652,40264783
40265268,40265384
40265489,40265683
40266005,40266679
40268823,40268909
40270215,40270430
40270556,40270612
40272041,40272103
40272460,40272525
40272998,40273069
40273140,40273274
40273376,40273504
40273640,40273777
40280691,40280708
40282417,40282674
40283071,40283172
40283245,40283388
40286252,40286392
40286490,40286771
40286904,40287086
40287169,40287312
40287404,40287718
40287845,40288195
40288298,40288417
40288508,40288636
40288984,40289079
40289159,40289317
40289404,40289538
40289616,40289765
40289911,40290033
40290850,40291047
40291708,40291800
40291977,40292048
40292154,40292345
40301849,40302043
40302863,40302937
40310953,40311006
40317706,40317810
40334643,40334831
40335620,40335700
40339820,40340011
40341614,40341742
40357357,40357449
40386630,40386743
40401508,40401669
40438317,40438463
40441023,40441172
40463671,40463745
40463857,40463940
40464062,40464139
40464250,40464381
40464602,40464811
40465796,40465888
40465999,40466121
40466694,40466798
40466953,40467018
40467221,40467274
40467415,40467600
40468242,40468394
40468538,40468705
40469146,40469229
40469371,40469487
40469570,40469686
40469988,40470125
40470203,40470298
40470548,40470709
40470891,40471262
40472268,40472288
40472909,40473022
40473138,40473218
40473294,40473359
40473596,40473796
40473911,40474075
40474441,40474581
40474738,40474839
40474942,40475010
40475339,40475503
40478456,40479319
40480068,40480151
40480627,40480791
40494314,40494472
40495690,40495827
40496041,40496304
40498938,40499078
40500394,40500543
40503221,40503400
40511076,40511258
40518611,40518763
40520101,40520250
40547883,40548242
40665758,40666354
40787151,40788680
40789308,40789442
40790518,40790562
40791184,40791339
40791422,40791559
40791663,40791854
40792025,40792090
40792168,40792314
40792393,40792491
40792576,40792692
40792765,40792839
40792920,40792964
40793099,40793173
40793287,40793328
40793415,40793606
40794393,40794515
40800221,40800307
40801075,40801218
40801305,40801346
40801475,40801573
40801951,40802112
40802386,40802646
40802845,40803006
40803084,40803707
40804842,40805561
40805879,40805998
40806695,40806784
40806981,40807067
40807611,40807697
40807920,40808003
40815305,40815454
40845914,40845964
40873836,40873874
40881727,40881849
40917566,40917790
40955061,40955171
40956393,40956626
40957301,40957387
40959347,40959448
40959534,40959614
40960335,40960418
40967358,40967555
40968214,40968369
40968798,40969220
40971331,40971417
40974509,40974640
40974875,40975000
40975656,40975811
40978940,40979047
41021797,41021883
41026571,41026693
41026871,41027023
41027984,41028181
41028487,41028687
41028929,41029003
41029145,41029234
41029893,41029961
41044149,41044208
41051225,41051275
41060387,41060461
41062257,41062370
41064938,41065021
41066484,41066594
41067323,41068342
41073171,41073251
41074098,41074184
41074295,41074369
41075015,41075206
41075307,41075474
41076339,41076398
41076628,41076708
41077465,41077596
41078063,41078146
41080277,41080438
41080725,41080838
41080905,41081117
41081283,41081489
41081640,41081738
41081879,41081998
41082243,41082353
41082551,41082670
41082753,41082839
41082957,41083121
41083219,41083443
41083559,41083657
41083738,41083914
41088258,41088413
41089578,41089682
41090484,41090609
41093491,41093652
41094098,41094241
41100212,41100406
41102429,41102503
41114545,41114832
41115192,41115323
41119030,41119092
41151071,41151115
41153206,41153910
41159968,41160195
41174248,41174469
41176897,41177022
41179205,41179345
41187633,41187803
41189616,41189774
41200903,41201337
41206122,41206415
41263898,41264077
41284435,41284584
41289441,41289584
41342366,41342398
41377381,41377536
41419388,41419480
41457726,41457803
41462807,41462887
41466243,41466398
41468298,41468375
41470732,41470944
41479598,41479702
41481952,41482086
41482912,41482974
41483235,41483321
41483774,41483983
41485679,41485819
41487733,41487867
41488770,41488937
41489468,41489572
41489833,41489958
41490131,41490241
41490609,41490764
41491009,41491293
41491393,41491590
41492180,41492407
41492598,41492723
41493804,41493941
41494075,41494269
41494540,41496069
41503675,41503875
41505920,41506093
41506553,41506630
41515797,41515976
41521931,41522074
41526056,41526184
41526913,41527095
41537517,41537618
41540644,41540754
41591713,41591718
41591849,41591956
41636230,41636475
41644193,41644402
41644596,41644673
41644787,41644888
41644962,41645120
41645227,41645313
41645488,41645538
41648721,41648984
41649244,41649360
41649460,41649570
41649856,41649993
41650475,41650522
41650722,41650787
41652100,41652228
41652310,41652441
41652520,41652594
41652902,41652961
41653176,41653220
41653307,41653393
41653566,41653643
41653857,41653928
41654276,41654404
41654555,41654656
41654846,41654965
41655813,41655929
41656014,41656082
41656733,41656852
41656972,41657088
41657310,41657366
41657704,41657826
41663429,41663629
41679701,41680225
41708408,41708413
41708514,41708603
41710002,41710124
41718688,41718750
41719966,41720103
41720544,41720615
41720729,41721019
41721263,41721388
41727461,41727613
41730661,41730789
41732468,41732545
41732674,41732805
41733357,41733470
41733626,41733751
41734140,41734220
41734540,41734722
41737819,41737983
41738074,41738286
41738867,41739088
41739184,41739261
41739494,41739619
41740194,41740295
41740398,41740565
41741127,41741390
41745364,41746503
41757565,41757636
41758286,41758375
41763126,41763326
41763769,41763825
41769103,41769132
41770157,41770321
41776554,41776589
41800829,41800924
41804803,41805147
41806923,41807078
41812870,41813031
41820706,41820831
41821572,41821850
41854351,41854548
41862093,41862209
41865016,41865153
41865374,41865508
41865590,41865799
41866040,41866081
41866246,41866371
41868461,41868589
41869103,41869201
41870400,41870501
41870816,41870857
41871614,41871655
41872145,41872255
41873077,41873223
41873449,41873580
41967013,41967168
41970463,41970657
41970937,41971287
41972045,41972497
42007732,42007812
42009195,42009272
42009936,42010007
42011067,42011219
42018577,42018804
42020236,42020280
42021480,42021647
42022651,42022848
42025043,42025141
42028445,42028501
42031419,42031544
42032065,42032172
42034935,42035024
42036577,42036657
42040490,42040630
42043230,42043334
42054115,42054150
42069657,42069689
42070004,42070207
42072906,42073394
42074973,42075080
42095778,42095975
42103196,42103306
42105163,42105261
42112583,42112633
42113819,42113872
42118129,42118194
42118689,42118742
42125258,42125368
42128059,42128325
42131775,42131975
42132875,42133498
42138463,42138639
42143302,42143430
42144493,42144606
42146786,42146875
42148355,42148549
42149589,42149696
42151829,42151942
42156553,42156654
42167908,42168054
42176297,42176446
42177905,42178090
42259084,42259266
42270810,42270953
42271142,42271189
42272498,42272626
42273484,42273609
42273911,42274066
42274211,42274318
42275076,42275267
42277050,42277184
42277967,42278032
42278133,42278216
42278633,42278818
42390117,42390314
42392759,42392842
42392985,42393050
42393948,42394082
42394178,42394369
42394455,42394565
42395001,42395159
42395525,42395650
42396666,42396794
42397304,42397351
42397998,42398024
42401241,42401438
42421585,42421761
42483820,42483999
42489992,42490135
42491438,42491485
42493243,42493371
42495808,42495936
42496019,42496174
42498662,42498769
42499344,42499535
42506469,42506603
42508567,42508632
42509424,42509507
42510002,42510178
42527493,42527672
42528624,42528767
42540625,42540672
42542336,42542464
42544622,42544747
42544826,42544981
42554568,42554672
42559096,42559287
42566130,42566264
42575531,42575596
42576652,42576735
42577768,42577938
42597488,42597685
42600782,42600925
42601573,42601620
42602110,42602238
42603271,42603396
42603764,42603919
42604359,42604466
42604552,42604743
42604787,42604975
42605868,42605933
42606079,42606162
42608604,42608801
42643973,42644047
42645004,42645102
42647321,42647431
42649868,42649936
42679722,42680177
42684006,42684107
42685445,42685891
42711138,42711926
42720291,42720542
42722905,42723120
42729637,42729870
42732078,42732245
42740243,42741214
42742347,42742463
42747553,42747663
42749437,42749589
42753460,42753549
42755767,42755853
42759907,42760155
42761563,42761751
42762236,42762349
42764891,42765001
42770278,42770322
42793948,42794121
42818300,42818308
42828471,42828620
42832957,42833112
42834911,42834988
42835199,42835297
42836706,42836750
42876318,42878054
42898138,42900696
43225904,43226110
43235172,43235444
43238456,43238548
43254588,43254764
43261475,43261624
43454036,43454602
43456690,43456794
43682739,43682903
43684726,43684800
43688852,43688959
43689105,43689182
43689297,43689464
43690602,43690709
43691547,43691630
43691948,43692154
43692369,43692506
43693657,43693767
43695731,43695883
43697681,43697851
43699324,43699542
43702459,43702620
43707337,43707546
43758715,43758897
43765789,43765881
43815672,43815773
43819588,43819773
43845311,43845352
43855269,43855358
43859353,43859649
43863804,43863887
43871466,43871591
43873112,43873156
43911554,43911604
43912996,43913013
43931960,43932013
43994175,43994297
43994892,43994921
43999644,43999742
44047006,44047170
44050835,44050990
44094483,44094608
44113339,44113377
44123154,44123246
44187888,44188046
44196241,44196456
44202625,44202774
44218902,44219288
44221339,44221473
44236608,44236835
44278205,44278225
44327193,44327234
44505586,44505804
44705772,44705867
45157315,45157440
45311398,45311523
45455038,45456207
45483765,45483800
45508167,45508187
45563994,45564005
45566336,45566398
45569192,45569203
45569943,45569969
45604959,45605201
45637091,45637195
45653767,45653922
45655563,45655790
45657431,45657472
45660853,45661182
45878667,45879737
45880980,45881540
45901442,45901528
45935466,45935684
45950590,45950670
45951723,45951806
45995371,45995460
45999594,45999731
46027079,46027234
46042620,46042703
46043654,46043719
46044687,46044815
46056123,46056221
46072333,46072353
46115444,46115533
46165788,46165895
46198865,46198957
46204686,46204778
46248002,46248208
46261633,46261680
46317931,46318002
46419769,46419792
46430371,46430502
46433895,46434275
46562236,46562253
46572466,46572573
46578668,46578805
46605726,46605764
46607469,46607774
46696759,46696884
46729958,46730128
46731153,46731326
46748159,46748284
46748841,46748960
46750007,46750123
46750516,46750629
46754393,46754515
46756050,46756175
46761574,46761738
46762083,46762421
46762508,46762576
46763086,46763196
46765083,46765151
46765979,46766080
46769263,46769433
46771256,46771324
46772121,46772198
46772814,46772948
46781723,46781830
46782120,46782164
46790439,46790480
46791156,46791188
46804993,46805046
46816702,46816851
46821173,46821358
46823868,46824032
46825955,46826032
46854383,46854451
46859034,46859168
46860920,46860958
46862437,46862529
46863421,46863537
46865907,46866113
46868137,46868337
46869537,46869701
46881788,46881862
46883210,46883281
46900349,46900435
46904891,46905049
46906962,46907108
46908048,46908140
46918517,46918738
46921093,46921155
46923675,46923803
46925263,46925331
46928475,46928573
46931692,46931742
46932861,46932953
46941275,46941319
46979201,46979236
47077059,47077226
47111993,47112046
47129436,47129516
47129780,47129818
47174005,47174082
47189977,47190006
47200145,47200216
47205538,47205636
47206712,47206762
47208371,47208403
47210147,47210200
47216322,47216363
47220692,47220784
47221869,47221976
47225824,47225985
47232072,47232185
47232607,47232726
47236835,47236921
47241166,47241339
47242561,47242647
47243917,47244030
47244266,47244331
47244444,47244587
47245810,47245890
47246528,47246620
47247355,47247492
47247717,47247794
47249238,47249438
47249570,47249662
47250535,47250654
47250902,47250994
47251580,47251666
47252048,47252101
47252379,47252429
47254474,47254614
47254825,47254857
47255175,47255213
47258251,47258415
47260558,47260686
47263816,47263968
47265512,47265565
47266796,47266918
47269317,47269406
47270283,47270408
47271996,47272103
47274037,47274093
47274553,47274612
47274695,47274817
47276314,47276394
47278068,47278139
47279802,47279876
47281500,47281559
47283666,47283791
47285289,47285387
47287798,47287872
47294019,47294174
47296133,47296216
47296371,47296442
47297489,47297623
47300228,47300464
47338277,47338618
47379929,47380117
47393320,47393445
47397296,47397415
47436892,47437122
47480935,47481015
47483493,47483579
47484512,47484583
47487277,47487351
47488580,47488633
47492699,47493820
47501539,47501601
47515002,47515100
47519850,47519906
47524827,47524943
47543342,47543545
47546114,47546182
47546714,47546725
47693209,47693280
47697490,47699598
47723775,47723888
47726657,47726836
47728465,47728635
47734466,47734588
47738494,47738619
47741663,47741821
47753455,47753682
47755897,47755980
47763823,47763930
47792770,47792922
47794690,47794773
47797774,47797938
47800128,47800235
47804770,47804949
47806062,47806226
47813521,47813652
47814385,47814459
47814610,47814702
47814842,47814943
47815400,47815453
47815610,47815669
47815773,47815847
47816188,47816307
47816386,47816445
47817003,47817026
47817528,47817701
47817783,47817920
47818333,47818464
47818688,47818762
47819029,47819160
47819252,47819362
47819461,47819538
47819707,47819886
47820076,47820237
47820426,47820554
47820976,47821137
47821515,47821619
47822604,47822750
47824554,47824625
47833183,47833380
47834812,47834901
47835432,47835602
47841644,47841766
47843422,47843574
47843832,47843942
47844552,47844725
47845163,47845267
47845854,47845952
47848444,47848641
47849219,47849326
47853445,47853807
47856048,47856368
47857687,47857866
47861364,47861492
47862131,47862226
47864752,47864883
47865682,47865843
47868571,47868693
47871117,47871203
47872516,47872629
47873881,47873994
47874623,47874652
47874764,47874862
47875340,47875390
47876650,47876694
47883937,47884005
47885351,47885512
47891015,47891464
47895367,47895468
47896757,47896981
47898222,47898338
47905789,47905872
47905959,47906009
47906267,47906446
47906592,47906672
47918338,47918454
47921136,47921228
47921515,47921619
47921714,47921773
47925072,47925176
47928183,47928272
47931954,47932106
47934834,47935538
47937710,47937886
47941425,47941640
47941806,47941928
47948911,47949039
47950734,47950805
47953613,47953666
47955429,47955518
47957008,47957187
47969598,47969717
47975845,47976057
47985565,47986284
48062412,48062552
48066686,48066949
48068264,48068428
48093496,48093678
48102865,48103005
48116792,48117043
48147722,48148171
48152729,48152872
48158223,48158330
48186656,48186688
48216460,48216627
48231022,48231777
48239855,48239998
48244879,48245058
48250005,48250070
48256294,48256395
48256736,48256789
48261821,48261985
48262094,48262144
48265473,48265481
48273538,48273738
48273862,48273915
48276534,48276632
48281441,48281632
48302886,48302978
48314467,48314634
48317000,48317752
48320733,48320876
48323983,48324162
48326505,48326570
48327541,48327642
48327729,48327782
48337684,48337848
48337927,48337974
48341473,48341670
48345835,48345897
48346958,48347056
48352784,48352960
48356522,48356602
48357439,48357489
48359176,48359229
48364648,48364836
48365036,48365095
48366456,48366614
48367870,48367959
48371568,48371657
48371725,48371778
48381555,48381677
48387399,48387470
48401798,48401857
48408011,48408085
48410757,48410891
48414742,48414807
48421505,48421633
48434771,48434836
48436685,48436774
48438219,48438371
48440398,48440547
48448031,48448141
48453260,48453280
48474892,48475047
48487971,48488075
48498919,48499050
48507860,48507940
48510611,48510709
48522222,48522311
48526838,48526870
48529803,48530171
48531537,48531632
48534608,48534673
48535864,48535974
48537192,48537350
48537687,48537803
48538367,48539026
48540730,48540879
48541983,48542165
48548011,48548232
48548879,48548983
48549802,48549939
48550614,48550811
48552556,48552792
48553463,48553564
48563348,48563572
48565734,48565778
48568591,48568638
48574760,48574978
48594352,48594432
48602317,48602454
48656946,48657098
48660721,48660804
48662325,48662432
48670017,48671324
48673266,48673598
48674661,48674741
48675993,48676061
48676784,48676864
48678174,48678206
48678416,48678499
48678869,48678928
48680263,48680349
48680572,48680580
48687047,48687148
48688874,48688957
48693544,48693657
48695579,48695638
48698363,48698452
48707020,48707061
48709382,48709561
48710692,48710865
48715119,48715190
48717242,48717469
48718321,48718476
48720466,48720609
48722070,48722210
48722448,48722567
48724171,48724401
48726475,48726651
48731030,48731158
48731229,48731351
48735633,48735758
48736694,48737083
48740589,48740720
48749569,48749694
48786875,48786997
48787791,48787916
48919457,48920035
48921476,48921649
48924640,48924852
48926598,48926666
48966622,48966780
48969123,48969293
48969852,48970031
48974628,48974786
48980637,48980771
48984780,48984893
48989794,48989958
49054111,49054908
49227973,49228038
49232332,49232493
49247161,49247262
49249136,49249201
49253232,49253285
49256692,49256808
49256902,49257150
49260696,49260854
49263931,49264014
49266428,49266523
49267659,49267796
49269698,49269751
49278974,49279084
49285801,49285941
49288002,49288112
49292493,49292597
49295503,49295625
49298208,49298267
49320067,49320159
49326203,49326388
49326761,49326928
49331375,49331494
49338318,49338407
49338645,49338728
49343116,49343280
49348910,49348990
49350554,49350580
49354214,49354552
49364669,49364815
49366098,49366298
49369934,49370005
49381654,49381773
49383886,49383951
49388375,49388446
49390022,49390150
49399988,49400086
49412003,49412476
49418152,49418286
49420359,49420478
49422037,49422126
49422299,49422415
49426299,49426385
49427668,49427943
49468985,49469134
49470285,49470416
49472146,49472286
49474239,49474370
49477379,49477432
49478095,49478181
49492153,49492311
49496613,49496723
49500759,49500842
49501727,49501810
49503376,49503531
49505647,49505790
49507270,49507377
49513003,49513194
49514336,49514530
49528759,49528902
49548600,49548794
49556288,49556479
49564471,49566081
49599523,49600110
49601101,49601439
49604469,49604819
49612847,49612927
49631094,49632329
49634622,49634828
49639152,49639358
49644164,49644271
49647655,49647744
49650681,49650902
49655422,49655622
49660247,49660594
49665021,49665206
49665298,49665414
49669949,49670137
49672504,49672662
49676144,49676350
49678175,49678255
49687134,49687166
49688258,49688362
49688452,49688481
49688751,49688831
49698070,49699068
49699132,49699203
49700908,49700964
49701477,49701515
49702167,49702217
49703238,49703303
49711619,49711696
49711797,49711865
49717130,49717192
49718072,49718155
49741441,49741533
49861864,49861950
49864579,49864641
49864861,49864935
49865956,49866012
50008313,50008348
50044658,50044867
50045838,50045909
50052549,50052611
50053944,50054045
50054559,50054696
50057262,50057420
50059299,50059421
50061272,50061418
50062672,50062728
50063874,50063942
50064349,50064435
50065079,50065213
50067137,50067271
50067945,50068073
50068960,50069118
50069271,50069945
50070415,50070561
50071609,50071749
50072489,50072716
50074703,50074864
50076023,50076178
50079867,50080013
50083281,50083400
50090737,50090892
50094691,50094735
50112930,50114162
50125170,50125244
50128857,50128943
50130500,50130580
50130803,50130934
50133094,50133192
50133704,50133811
50134019,50134156
50138745,50138858
50139266,50139445
50139894,50140049
50142659,50142799
50146261,50146452
50152427,50152567
50155379,50155495
50157656,50157694
50160072,50160467
50161146,50161328
50162093,50162251
50162626,50162751
50166438,50166542
50169017,50169082
50169949,50170191
50175912,50176148
50176603,50176722
50177495,50177659
50181166,50181246
50182678,50182803
50188349,50188438
50191489,50191704
50193632,50193715
50197585,50197668
50201414,50201518
50217737,50219194
50241246,50241785
50242328,50242483
50245549,50245650
50245986,50246150
50246960,50247079
50247714,50247830
50248045,50248101
50260600,50261169
50266120,50266224
50266999,50267088
50267529,50267696
50267892,50268017
50271797,50271937
50272049,50272195
50273817,50273981
50274917,50275045
50276992,50277126
50301619,50301681
50301804,50301878
50312236,50312391
50313437,50313616
50314040,50314240
50325306,50325452
50331353,50331619
50335096,50335215
50335945,50336052
50343621,50343779
50346621,50346731
50346892,50347125
50441069,50441086
50446100,50446450
50451839,50452108
50459190,50459369
50465025,50465120
50467000,50467278
50468217,50468633
50499841,50500050
50503846,50504040
50506526,50506651
50511195,50511290
50512281,50512415
50512653,50512796
50515996,50516193
50517334,50517519
50518039,50518215
50518502,50518603
50519489,50519668
50521378,50521560
50523372,50523590
50529048,50529113
50531817,50531930
50532320,50532409
50532789,50532866
50533831,50533911
50535460,50535528
50537238,50537306
50538541,50538657
50539541,50539663
50541325,50541429
50543275,50543370
50543775,50543894
50545945,50546043
50549630,50549746
50552026,50552130
50552824,50552922
50553940,50554092
50555258,50555401
50556501,50556626
50556955,50557176
50557601,50557723
50557946,50558089
50558479,50558562
50559774,50559875
50560842,50560970
50561587,50561709
50563879,50564025
50566149,50566268
50567242,50567436
50570188,50570250
50580599,50580760
50581439,50581510
50583450,50583608
50584472,50584633
50585323,50585553
50585666,50585764
50589480,50589578
50592548,50592706
50594073,50594168
50594331,50594417
50597518,50597694
50597809,50597910
50598611,50598724
50598947,50599015
50601619,50601735
50602745,50602801
50602982,50603125
50604130,50604207
50606001,50606114
50606932,50607066
50607652,50607804
50608466,50608576
50613873,50613923
50614122,50614286
50614374,50614472
50614674,50614784
50616951,50617055
50617259,50617375
50618881,50619042
50619614,50619691
50622202,50622270
50625888,50625956
50626571,50626609
50631559,50631684
50632380,50632526
50636379,50636447
50637970,50638137
50674793,50675119
51956553,51956681
51971978,51972157
51983825,51983884
51984279,51984557
51996957,51997115
52038881,52039021
52105391,52105486
52134384,52134527
52151397,52151492
52152361,52152507
52153768,52153857
52155938,52156165
52163974,52164480
52166095,52166223
52167478,52167717
52179674,52179697
52180025,52180060
52180176,52180334
52183591,52183686
52186500,52186589
52197090,52197152
52198628,52198657
52200700,52200801
52202164,52202226
52204029,52204070
52204155,52204271
52211047,52211208
52213842,52213940
52215899,52215931
52218719,52218754
52227832,52227942
52247178,52247213
52248976,52249140
52252059,52252808
52279285,52279296
52314905,52314982
52327612,52327707
52334952,52335098
52336065,52336214
52341448,52341639
52343484,52343687
52345930,52346172
52366670,52366798
52367959,52368117
52372406,52372630
52377568,52377720
52389407,52389562
52391813,52391884
52393338,52393493
52400852,52401016
52403699,52403830
52405824,52406066
52409558,52409758
52412051,52412185
52414689,52414832
52416772,52416915
52419532,52419597
52420023,52420118
52425860,52425952
52470698,52470796
52471148,52471276
52474886,52475437
52483534,52483644
52485984,52486049
52493389,52493439
52493526,52493579
52522887,52522949
52529363,52529431
52530981,52531067
52531525,52531647
52532286,52532420
52596546,52596647
52605293,52605433
52750966,52751034
53933875,53933973
53940967,53941179
53966062,53966214
53987263,53987340
53990603,53990734
53993955,53994065
53994160,53994336
53996515,53996745
53998797,53999297
54036187,54037497
54119999,54120160
54121172,54121231
54121408,54121515
54125501,54125635
54127040,54127231
54127849,54127926
54128634,54128687
54128986,54129042
54131872,54131961
54133575,54133655
54135479,54135583
54136928,54137059
54141787,54142548
54145155,54145256
54149040,54149120
54150228,54150254
54150342,54150422
54152863,54152934
54155131,54155211
54159987,54160055
54242077,54244116
54781552,54781755
54799960,54800073
54806249,54806401
54838751,54838840
54916963,54917079
54972313,54972444
55014126,55014230
55067805,55067915
55085990,55086052
55098230,55098379
55101282,55101356
55120221,55120298
55127285,55127407
55134041,55134136
55217933,55217995
55222505,55222588
55275120,55275185
55281860,55281946
55288782,55288856
55292165,55292218
55293407,55293541
55295347,55295415
55296875,55296940
55300310,55300396
55303434,55303601
55307047,55307190
55308317,55308520
55309075,55309188
55318430,55318519
55318987,55319049
55320190,55320333
55322786,55322881
55324634,55324669
55325165,55325248
55325874,55325975
55328252,55328356
55331044,55331115
55332797,55332970
55353653,55353832
55360967,55361107
55364873,55365061
55367788,55367931
55369786,55369965
55371610,55371771
55372164,55372316
55375940,55376104
55386539,55386751
55450675,55450836
55457611,55457820
55461079,55461159
55468650,55468745
55470394,55470459
55485403,55485501
55493478,55493645
55497994,55498110
55499919,55500185
55500993,55501136
55515206,55515442
55532539,55532646
56325373,56325471
56537628,56537633
56541946,56542050
56542763,56542822
56548151,56548684
56737522,56737590
56792514,56792591
56812452,56812571
56819149,56819277
56843239,56843370
56864106,56864285
56866564,56866731
56886467,56886559
56915305,56915382
57143438,57143551
57154681,57154773
57160155,57160277
57160936,57161028
57169331,57169441
57183715,57183789
57184955,57185311
57222895,57222918
57223015,57223182
57226281,57226478
57229285,57229425
57231433,57231630
57235208,57235339
57247756,57247977
57251350,57251451
57255469,57255561
57257289,57257432
57261625,57261774
57265450,57265527
57268476,57268535
57282947,57283084
57287424,57287588
57293656,57293790
57316032,57316244
57321553,57321672
57324240,57324638
57335245,57335370
57344239,57344412
57359585,57359659
57361284,57361463
57368374,57368487
57374589,57374669
57387732,57387833
57412392,57412415
57450170,57450367
57477858,57477950
57497979,57498053
57510968,57511063
57539452,57539571
57544517,57544651
57560321,57560413
57568439,57568525
57574055,57574255
57576534,57576683
57577134,57577250
57581183,57581299
57583023,57583061
57587974,57588099
57588843,57588950
57608286,57608393
57620910,57620939
57666631,57667641
57669785,57671377
57698279,57698386
57707474,57707677
57713069,57713212
57723094,57723315
57726734,57726823
57728289,57728510
57731480,57731560
57733206,57735092
57741551,57741568
57899869,57900039
57901489,57901611
57902196,57902303
57903160,57903321
57904739,57905431
57907342,57907515
57908466,57908669
57910247,57910984
57915415,57915459
57917539,57917709
57933983,57934090
57935209,57935355
57935708,57935947
57936068,57936160
57937701,57937838
57947399,57947416
57948935,57949069
57952705,57952851
57954276,57954470
57955582,57955683
57956340,57956501
57964631,57964786
57965683,57965820
57967963,57968061
57970578,57970676
57973445,57973609
57973717,57973902
57988152,57988307
57989278,57989448
57995494,57995634
57997892,57998065
57999546,57999662
57999753,57999896
58002609,58002707
58003657,58003749
58004948,58005043
58012733,58012903
58015826,58015993
58018990,58019223
58021618,58021707
58037263,58037367
58038829,58038969
58043185,58043256
58044781,58044882
58046508,58046627
58057568,58058065
58058697,58058810
58061083,58061199
58061770,58061886
58062286,58062384
58063970,58064239
58064634,58064819
58078707,58078871
58079901,58079996
58085260,58085403
58091241,58091408
58093499,58093582
58094774,58094926
58096538,58096606
58107692,58107778
58108107,58108322
58108416,58108547
58113726,58113797
58113985,58114161
58123026,58123133
58148228,58148266
58263788,58263865
58265173,58265259
58276576,58276812
58279006,58279338
58281140,58281211
58289041,58289178
58294039,58294119
58294777,58294854
58301429,58301551
58323993,58324163
58783060,58784499
58830979,58831062
58856514,58856600
58862255,58862347
58864454,58864543
58866318,58866401
58867063,58867128
58871141,58871335
58871927,58872064
58874062,58874148
58875874,58875960
58879371,58879442
58888734,58888805
58888929,58889129
58896824,58897024
58906808,58906858
58907587,58907616
58913919,58913978
58914381,58914476
58914891,58914971
58938765,58938836
58950084,58950221
58968529,58968573
58970066,58970185
58983130,58983135
58985574,58985762
58991821,58992033
58992671,58992760
58993455,58993652
58994096,58994218
59005917,59006060
59009309,59009377
59009490,59009594
59011726,59011836
59015359,59015517
59017115,59017249
59021710,59021859
59028311,59028523
59031022,59031132
59032443,59032520
59053490,59053738
59083462,59083764
59089426,59089590
59089943,59090092
59091658,59091786
59094830,59095021
59096235,59096390
59098686,59098802
59108518,59108655
59111670,59111855
59114333,59114470
59119587,59119679
59234419,59234511
59469307,59469381
59509693,59509983
59510688,59510720
59597382,59597510
59600122,59600442
59602418,59602672
59618994,59619206
59637441,59639039
59664064,59664132
59665652,59665735
59666777,59666872
59670755,59670853
59674828,59674947
59680872,59680922
59692574,59692663
59701665,59701748
59704143,59704148
59720616,59720708
59727025,59727222
59930758,59930958
60010607,60010672
60042169,60042318
60062819,60062926
60089368,60089496
60092612,60092758
60094057,60094275
60101833,60101985
60107814,60108050
60112174,60112326
60113771,60113896
60114699,60114818
60118718,60118888
60123708,60123851
60124511,60124693
60126070,60126183
60131577,60131702
60133171,60133272
60133361,60133480
60135414,60135575
60135910,60135999
60136908,60137027
60138172,60138324
60139608,60139772
60141271,60141351
60142018,60142122
60151336,60151575
60205186,60205437
60228669,60228737
60237636,60238106
60241393,60241587
60249401,60249529
60262989,60263075
60264747,60264854
60265004,60265120
60267219,60267488
60272751,60272864
60274717,60274854
60290852,60291001
60294575,60294673
60295409,60295522
60296111,60296230
60297945,60298118
60298478,60298603
60299616,60299810
60301258,60301353
60301464,60301616
60304077,60304229
60304767,60304904
60305526,60305654
